File_Name,Actor,Gender
03-01-02-01-01-02-12.wav,12,F
03-01-02-01-02-01-12.wav,12,F
03-01-02-01-02-02-12.wav,12,F
03-01-02-02-01-01-12.wav,12,F
03-01-02-02-01-02-12.wav,12,F
03-01-02-02-02-01-12.wav,12,F
03-01-02-02-02-02-12.wav,12,F
03-01-03-01-01-01-12.wav,12,F
03-01-03-01-01-02-12.wav,12,F
03-01-03-01-02-01-12.wav,12,F
03-01-03-01-02-02-12.wav,12,F
03-01-03-02-01-01-12.wav,12,F
03-01-03-02-01-02-12.wav,12,F
03-01-03-02-02-01-12.wav,12,F
03-01-03-02-02-02-12.wav,12,F
03-01-04-01-01-01-12.wav,12,F
03-01-04-01-01-02-12.wav,12,F
03-01-04-01-02-01-12.wav,12,F
03-01-04-01-02-02-12.wav,12,F
03-01-04-02-01-01-12.wav,12,F
03-01-04-02-01-02-12.wav,12,F
03-01-04-02-02-01-12.wav,12,F
03-01-04-02-02-02-12.wav,12,F
03-01-05-01-01-01-12.wav,12,F
03-01-05-01-01-02-12.wav,12,F
03-01-05-01-02-01-12.wav,12,F
03-01-05-01-02-02-12.wav,12,F
03-01-05-02-01-01-12.wav,12,F
03-01-05-02-01-02-12.wav,12,F
03-01-05-02-02-01-12.wav,12,F
03-01-05-02-02-02-12.wav,12,F
03-01-06-01-01-01-12.wav,12,F
03-01-06-01-01-02-12.wav,12,F
03-01-06-01-02-01-12.wav,12,F
03-01-06-01-02-02-12.wav,12,F
03-01-06-02-01-01-12.wav,12,F
03-01-06-02-01-02-12.wav,12,F
03-01-06-02-02-01-12.wav,12,F
03-01-06-02-02-02-12.wav,12,F
03-01-07-01-01-01-12.wav,12,F
03-01-07-01-01-02-12.wav,12,F
03-01-07-01-02-01-12.wav,12,F
03-01-07-01-02-02-12.wav,12,F
03-01-07-02-01-01-12.wav,12,F
03-01-07-02-01-02-12.wav,12,F
03-01-07-02-02-01-12.wav,12,F
03-01-07-02-02-02-12.wav,12,F
03-01-08-01-01-01-12.wav,12,F
03-01-08-01-01-02-12.wav,12,F
03-01-08-01-02-01-12.wav,12,F
03-01-08-01-02-02-12.wav,12,F
03-01-08-02-01-01-12.wav,12,F
03-01-08-02-01-02-12.wav,12,F
03-01-08-02-02-01-12.wav,12,F
03-01-08-02-02-02-12.wav,12,F
03-01-01-01-01-01-13.wav,13,M
03-01-01-01-01-02-13.wav,13,M
03-01-01-01-02-01-13.wav,13,M
03-01-01-01-02-02-13.wav,13,M
03-01-02-01-01-01-13.wav,13,M
03-01-02-01-01-02-13.wav,13,M
03-01-02-01-02-01-13.wav,13,M
03-01-02-01-02-02-13.wav,13,M
03-01-02-02-01-01-13.wav,13,M
03-01-02-02-01-02-13.wav,13,M
03-01-02-02-02-01-13.wav,13,M
03-01-02-02-02-02-13.wav,13,M
03-01-03-01-01-01-13.wav,13,M
03-01-03-01-01-02-13.wav,13,M
03-01-03-01-02-01-13.wav,13,M
03-01-03-01-02-02-13.wav,13,M
03-01-03-02-01-01-13.wav,13,M
03-01-03-02-01-02-13.wav,13,M
03-01-03-02-02-01-13.wav,13,M
03-01-03-02-02-02-13.wav,13,M
03-01-04-01-01-01-13.wav,13,M
03-01-04-01-01-02-13.wav,13,M
03-01-04-01-02-01-13.wav,13,M
03-01-04-01-02-02-13.wav,13,M
03-01-04-02-01-01-13.wav,13,M
03-01-04-02-01-02-13.wav,13,M
03-01-04-02-02-01-13.wav,13,M
03-01-04-02-02-02-13.wav,13,M
03-01-05-01-01-01-13.wav,13,M
03-01-05-01-01-02-13.wav,13,M
03-01-05-01-02-01-13.wav,13,M
03-01-05-01-02-02-13.wav,13,M
03-01-05-02-01-01-13.wav,13,M
03-01-05-02-01-02-13.wav,13,M
03-01-05-02-02-01-13.wav,13,M
03-01-05-02-02-02-13.wav,13,M
03-01-06-01-01-01-13.wav,13,M
03-01-06-01-01-02-13.wav,13,M
03-01-06-01-02-01-13.wav,13,M
03-01-06-01-02-02-13.wav,13,M
03-01-06-02-01-01-13.wav,13,M
03-01-06-02-01-02-13.wav,13,M
03-01-06-02-02-01-13.wav,13,M
03-01-06-02-02-02-13.wav,13,M
03-01-07-01-01-01-13.wav,13,M
03-01-07-01-01-02-13.wav,13,M
03-01-07-01-02-01-13.wav,13,M
03-01-07-01-02-02-13.wav,13,M
03-01-07-02-01-01-13.wav,13,M
03-01-07-02-01-02-13.wav,13,M
03-01-07-02-02-01-13.wav,13,M
03-01-07-02-02-02-13.wav,13,M
03-01-08-01-01-01-13.wav,13,M
03-01-08-01-01-02-13.wav,13,M
03-01-08-01-02-01-13.wav,13,M
03-01-08-01-02-02-13.wav,13,M
03-01-08-02-01-01-13.wav,13,M
03-01-08-02-01-02-13.wav,13,M
03-01-08-02-02-01-13.wav,13,M
03-01-08-02-02-02-13.wav,13,M
03-01-01-01-01-01-14.wav,14,F
03-01-01-01-01-02-14.wav,14,F
03-01-01-01-02-01-14.wav,14,F
03-01-01-01-02-02-14.wav,14,F
03-01-02-01-01-01-14.wav,14,F
03-01-02-01-01-02-14.wav,14,F
03-01-02-01-02-01-14.wav,14,F
03-01-02-01-02-02-14.wav,14,F
03-01-02-02-01-01-14.wav,14,F
03-01-02-02-01-02-14.wav,14,F
03-01-02-02-02-01-14.wav,14,F
03-01-02-02-02-02-14.wav,14,F
03-01-03-01-01-01-14.wav,14,F
03-01-03-01-01-02-14.wav,14,F
03-01-03-01-02-01-14.wav,14,F
03-01-03-01-02-02-14.wav,14,F
03-01-03-02-01-01-14.wav,14,F
03-01-03-02-01-02-14.wav,14,F
03-01-03-02-02-01-14.wav,14,F
03-01-03-02-02-02-14.wav,14,F
03-01-04-01-01-01-14.wav,14,F
03-01-04-01-01-02-14.wav,14,F
03-01-04-01-02-01-14.wav,14,F
03-01-04-01-02-02-14.wav,14,F
03-01-04-02-01-01-14.wav,14,F
03-01-04-02-01-02-14.wav,14,F
03-01-04-02-02-01-14.wav,14,F
03-01-04-02-02-02-14.wav,14,F
03-01-05-01-01-01-14.wav,14,F
03-01-05-01-01-02-14.wav,14,F
03-01-05-01-02-01-14.wav,14,F
03-01-05-01-02-02-14.wav,14,F
03-01-05-02-01-01-14.wav,14,F
03-01-05-02-01-02-14.wav,14,F
03-01-05-02-02-01-14.wav,14,F
03-01-05-02-02-02-14.wav,14,F
03-01-06-01-01-01-14.wav,14,F
03-01-06-01-01-02-14.wav,14,F
03-01-06-01-02-01-14.wav,14,F
03-01-06-01-02-02-14.wav,14,F
03-01-06-02-01-01-14.wav,14,F
03-01-06-02-01-02-14.wav,14,F
03-01-06-02-02-01-14.wav,14,F
03-01-06-02-02-02-14.wav,14,F
03-01-07-01-01-01-14.wav,14,F
03-01-07-01-01-02-14.wav,14,F
03-01-07-01-02-01-14.wav,14,F
03-01-07-01-02-02-14.wav,14,F
03-01-07-02-01-01-14.wav,14,F
03-01-07-02-01-02-14.wav,14,F
03-01-07-02-02-01-14.wav,14,F
03-01-07-02-02-02-14.wav,14,F
03-01-08-01-01-01-14.wav,14,F
03-01-08-01-01-02-14.wav,14,F
03-01-08-01-02-01-14.wav,14,F
03-01-08-01-02-02-14.wav,14,F
03-01-08-02-01-01-14.wav,14,F
03-01-08-02-01-02-14.wav,14,F
03-01-08-02-02-01-14.wav,14,F
03-01-08-02-02-02-14.wav,14,F
03-01-01-01-01-01-15.wav,15,M
03-01-01-01-01-02-15.wav,15,M
03-01-01-01-02-01-15.wav,15,M
03-01-01-01-02-02-15.wav,15,M
03-01-02-01-01-01-15.wav,15,M
03-01-02-01-01-02-15.wav,15,M
03-01-02-01-02-01-15.wav,15,M
03-01-02-01-02-02-15.wav,15,M
03-01-02-02-01-01-15.wav,15,M
03-01-02-02-01-02-15.wav,15,M
03-01-02-02-02-01-15.wav,15,M
03-01-02-02-02-02-15.wav,15,M
03-01-03-01-01-01-15.wav,15,M
03-01-03-01-01-02-15.wav,15,M
03-01-03-01-02-01-15.wav,15,M
03-01-03-01-02-02-15.wav,15,M
03-01-03-02-01-01-15.wav,15,M
03-01-03-02-01-02-15.wav,15,M
03-01-03-02-02-01-15.wav,15,M
03-01-03-02-02-02-15.wav,15,M
03-01-04-01-01-01-15.wav,15,M
03-01-04-01-01-02-15.wav,15,M
03-01-04-01-02-01-15.wav,15,M
03-01-04-01-02-02-15.wav,15,M
03-01-04-02-01-01-15.wav,15,M
03-01-04-02-01-02-15.wav,15,M
03-01-04-02-02-01-15.wav,15,M
03-01-04-02-02-02-15.wav,15,M
03-01-05-01-01-01-15.wav,15,M
03-01-05-01-01-02-15.wav,15,M
03-01-05-01-02-01-15.wav,15,M
03-01-05-01-02-02-15.wav,15,M
03-01-05-02-01-01-15.wav,15,M
03-01-05-02-01-02-15.wav,15,M
03-01-05-02-02-01-15.wav,15,M
03-01-05-02-02-02-15.wav,15,M
03-01-06-01-01-01-15.wav,15,M
03-01-06-01-01-02-15.wav,15,M
03-01-06-01-02-01-15.wav,15,M
03-01-06-01-02-02-15.wav,15,M
03-01-06-02-01-01-15.wav,15,M
03-01-06-02-01-02-15.wav,15,M
03-01-06-02-02-01-15.wav,15,M
03-01-06-02-02-02-15.wav,15,M
03-01-07-01-01-01-15.wav,15,M
03-01-07-01-01-02-15.wav,15,M
03-01-07-01-02-01-15.wav,15,M
03-01-07-01-02-02-15.wav,15,M
03-01-07-02-01-01-15.wav,15,M
03-01-07-02-01-02-15.wav,15,M
03-01-07-02-02-01-15.wav,15,M
03-01-07-02-02-02-15.wav,15,M
03-01-08-01-01-01-15.wav,15,M
03-01-08-01-01-02-15.wav,15,M
03-01-08-01-02-01-15.wav,15,M
03-01-08-01-02-02-15.wav,15,M
03-01-08-02-01-01-15.wav,15,M
03-01-08-02-01-02-15.wav,15,M
03-01-08-02-02-01-15.wav,15,M
03-01-08-02-02-02-15.wav,15,M
03-01-01-01-01-01-16.wav,16,F
03-01-01-01-01-02-16.wav,16,F
03-01-01-01-02-01-16.wav,16,F
03-01-01-01-02-02-16.wav,16,F
03-01-02-01-01-01-16.wav,16,F
03-01-02-01-01-02-16.wav,16,F
03-01-02-01-02-01-16.wav,16,F
03-01-02-01-02-02-16.wav,16,F
03-01-02-02-01-01-16.wav,16,F
03-01-02-02-01-02-16.wav,16,F
03-01-02-02-02-01-16.wav,16,F
03-01-02-02-02-02-16.wav,16,F
03-01-03-01-01-01-16.wav,16,F
03-01-03-01-01-02-16.wav,16,F
03-01-03-01-02-01-16.wav,16,F
03-01-03-01-02-02-16.wav,16,F
03-01-03-02-01-01-16.wav,16,F
03-01-03-02-01-02-16.wav,16,F
03-01-03-02-02-01-16.wav,16,F
03-01-03-02-02-02-16.wav,16,F
03-01-04-01-01-01-16.wav,16,F
03-01-04-01-01-02-16.wav,16,F
03-01-04-01-02-01-16.wav,16,F
03-01-04-01-02-02-16.wav,16,F
03-01-04-02-01-01-16.wav,16,F
03-01-04-02-01-02-16.wav,16,F
03-01-04-02-02-01-16.wav,16,F
03-01-04-02-02-02-16.wav,16,F
03-01-05-01-01-01-16.wav,16,F
03-01-05-01-01-02-16.wav,16,F
03-01-05-01-02-01-16.wav,16,F
03-01-05-01-02-02-16.wav,16,F
03-01-05-02-01-01-16.wav,16,F
03-01-05-02-01-02-16.wav,16,F
03-01-05-02-02-01-16.wav,16,F
03-01-05-02-02-02-16.wav,16,F
03-01-06-01-01-01-16.wav,16,F
03-01-06-01-01-02-16.wav,16,F
03-01-06-01-02-01-16.wav,16,F
03-01-06-01-02-02-16.wav,16,F
03-01-06-02-01-01-16.wav,16,F
03-01-06-02-01-02-16.wav,16,F
03-01-06-02-02-01-16.wav,16,F
03-01-06-02-02-02-16.wav,16,F
03-01-07-01-01-01-16.wav,16,F
03-01-07-01-01-02-16.wav,16,F
03-01-07-01-02-01-16.wav,16,F
03-01-07-01-02-02-16.wav,16,F
03-01-07-02-01-01-16.wav,16,F
03-01-07-02-01-02-16.wav,16,F
03-01-07-02-02-01-16.wav,16,F
03-01-07-02-02-02-16.wav,16,F
03-01-08-01-01-01-16.wav,16,F
03-01-08-01-01-02-16.wav,16,F
03-01-08-01-02-01-16.wav,16,F
03-01-08-01-02-02-16.wav,16,F
03-01-08-02-01-01-16.wav,16,F
03-01-08-02-01-02-16.wav,16,F
03-01-08-02-02-01-16.wav,16,F
03-01-08-02-02-02-16.wav,16,F
03-01-01-01-01-01-17.wav,17,M
03-01-01-01-01-02-17.wav,17,M
03-01-01-01-02-01-17.wav,17,M
03-01-01-01-02-02-17.wav,17,M
03-01-02-01-01-01-17.wav,17,M
03-01-02-01-01-02-17.wav,17,M
03-01-02-01-02-01-17.wav,17,M
03-01-02-01-02-02-17.wav,17,M
03-01-02-02-01-01-17.wav,17,M
03-01-02-02-01-02-17.wav,17,M
03-01-02-02-02-01-17.wav,17,M
03-01-02-02-02-02-17.wav,17,M
03-01-03-01-01-01-17.wav,17,M
03-01-03-01-01-02-17.wav,17,M
03-01-03-01-02-01-17.wav,17,M
03-01-03-01-02-02-17.wav,17,M
03-01-03-02-01-01-17.wav,17,M
03-01-03-02-01-02-17.wav,17,M
03-01-03-02-02-01-17.wav,17,M
03-01-03-02-02-02-17.wav,17,M
03-01-04-01-01-01-17.wav,17,M
03-01-04-01-01-02-17.wav,17,M
03-01-04-01-02-01-17.wav,17,M
03-01-04-01-02-02-17.wav,17,M
03-01-04-02-01-01-17.wav,17,M
03-01-04-02-01-02-17.wav,17,M
03-01-04-02-02-01-17.wav,17,M
03-01-04-02-02-02-17.wav,17,M
03-01-05-01-01-01-17.wav,17,M
03-01-05-01-01-02-17.wav,17,M
03-01-05-01-02-01-17.wav,17,M
03-01-05-01-02-02-17.wav,17,M
03-01-05-02-01-01-17.wav,17,M
03-01-05-02-01-02-17.wav,17,M
03-01-05-02-02-01-17.wav,17,M
03-01-05-02-02-02-17.wav,17,M
03-01-06-01-01-01-17.wav,17,M
03-01-06-01-01-02-17.wav,17,M
03-01-06-01-02-01-17.wav,17,M
03-01-06-01-02-02-17.wav,17,M
03-01-06-02-01-01-17.wav,17,M
03-01-06-02-01-02-17.wav,17,M
03-01-06-02-02-01-17.wav,17,M
03-01-06-02-02-02-17.wav,17,M
03-01-07-01-01-01-17.wav,17,M
03-01-07-01-01-02-17.wav,17,M
03-01-07-01-02-01-17.wav,17,M
03-01-07-01-02-02-17.wav,17,M
03-01-07-02-01-01-17.wav,17,M
03-01-07-02-01-02-17.wav,17,M
03-01-07-02-02-01-17.wav,17,M
03-01-07-02-02-02-17.wav,17,M
03-01-08-01-01-01-17.wav,17,M
03-01-08-01-01-02-17.wav,17,M
03-01-08-01-02-01-17.wav,17,M
03-01-08-01-02-02-17.wav,17,M
03-01-08-02-01-01-17.wav,17,M
03-01-08-02-01-02-17.wav,17,M
03-01-08-02-02-01-17.wav,17,M
03-01-08-02-02-02-17.wav,17,M
03-01-01-01-01-01-18.wav,18,F
03-01-01-01-01-02-18.wav,18,F
03-01-01-01-02-01-18.wav,18,F
03-01-01-01-02-02-18.wav,18,F
03-01-02-01-01-01-18.wav,18,F
03-01-02-01-01-02-18.wav,18,F
03-01-02-01-02-01-18.wav,18,F
03-01-02-01-02-02-18.wav,18,F
03-01-02-02-01-01-18.wav,18,F
03-01-02-02-01-02-18.wav,18,F
03-01-02-02-02-01-18.wav,18,F
03-01-02-02-02-02-18.wav,18,F
03-01-03-01-01-01-18.wav,18,F
03-01-03-01-01-02-18.wav,18,F
03-01-03-01-02-01-18.wav,18,F
03-01-03-01-02-02-18.wav,18,F
03-01-03-02-01-01-18.wav,18,F
03-01-03-02-01-02-18.wav,18,F
03-01-03-02-02-01-18.wav,18,F
03-01-03-02-02-02-18.wav,18,F
03-01-04-01-01-01-18.wav,18,F
03-01-04-01-01-02-18.wav,18,F
03-01-04-01-02-01-18.wav,18,F
03-01-04-01-02-02-18.wav,18,F
03-01-04-02-01-01-18.wav,18,F
03-01-04-02-01-02-18.wav,18,F
03-01-04-02-02-01-18.wav,18,F
03-01-04-02-02-02-18.wav,18,F
03-01-05-01-01-01-18.wav,18,F
03-01-05-01-01-02-18.wav,18,F
03-01-05-01-02-01-18.wav,18,F
03-01-05-01-02-02-18.wav,18,F
03-01-05-02-01-01-18.wav,18,F
03-01-05-02-01-02-18.wav,18,F
03-01-05-02-02-01-18.wav,18,F
03-01-05-02-02-02-18.wav,18,F
03-01-06-01-01-01-18.wav,18,F
03-01-06-01-01-02-18.wav,18,F
03-01-06-01-02-01-18.wav,18,F
03-01-06-01-02-02-18.wav,18,F
03-01-06-02-01-01-18.wav,18,F
03-01-06-02-01-02-18.wav,18,F
03-01-06-02-02-01-18.wav,18,F
03-01-06-02-02-02-18.wav,18,F
03-01-07-01-01-01-18.wav,18,F
03-01-07-01-01-02-18.wav,18,F
03-01-07-01-02-01-18.wav,18,F
03-01-07-01-02-02-18.wav,18,F
03-01-07-02-01-01-18.wav,18,F
03-01-07-02-01-02-18.wav,18,F
03-01-07-02-02-01-18.wav,18,F
03-01-07-02-02-02-18.wav,18,F
03-01-08-01-01-01-18.wav,18,F
03-01-08-01-01-02-18.wav,18,F
03-01-08-01-02-01-18.wav,18,F
03-01-08-01-02-02-18.wav,18,F
03-01-08-02-01-01-18.wav,18,F
03-01-08-02-01-02-18.wav,18,F
03-01-08-02-02-01-18.wav,18,F
03-01-08-02-02-02-18.wav,18,F
03-01-01-01-01-01-19.wav,19,M
03-01-01-01-01-02-19.wav,19,M
03-01-01-01-02-01-19.wav,19,M
03-01-01-01-02-02-19.wav,19,M
03-01-02-01-01-01-19.wav,19,M
03-01-02-01-01-02-19.wav,19,M
03-01-02-01-02-01-19.wav,19,M
03-01-02-01-02-02-19.wav,19,M
03-01-02-02-01-01-19.wav,19,M
03-01-02-02-01-02-19.wav,19,M
03-01-02-02-02-01-19.wav,19,M
03-01-02-02-02-02-19.wav,19,M
03-01-03-01-01-01-19.wav,19,M
03-01-03-01-01-02-19.wav,19,M
03-01-03-01-02-01-19.wav,19,M
03-01-03-01-02-02-19.wav,19,M
03-01-03-02-01-01-19.wav,19,M
03-01-03-02-01-02-19.wav,19,M
03-01-03-02-02-01-19.wav,19,M
03-01-03-02-02-02-19.wav,19,M
03-01-04-01-01-01-19.wav,19,M
03-01-04-01-01-02-19.wav,19,M
03-01-04-01-02-01-19.wav,19,M
03-01-04-01-02-02-19.wav,19,M
03-01-04-02-01-01-19.wav,19,M
03-01-04-02-01-02-19.wav,19,M
03-01-04-02-02-01-19.wav,19,M
03-01-04-02-02-02-19.wav,19,M
03-01-05-01-01-01-19.wav,19,M
03-01-05-01-01-02-19.wav,19,M
03-01-05-01-02-01-19.wav,19,M
03-01-05-01-02-02-19.wav,19,M
03-01-05-02-01-01-19.wav,19,M
03-01-05-02-01-02-19.wav,19,M
03-01-05-02-02-01-19.wav,19,M
03-01-05-02-02-02-19.wav,19,M
03-01-06-01-01-01-19.wav,19,M
03-01-06-01-01-02-19.wav,19,M
03-01-06-01-02-01-19.wav,19,M
03-01-06-01-02-02-19.wav,19,M
03-01-06-02-01-01-19.wav,19,M
03-01-06-02-01-02-19.wav,19,M
03-01-06-02-02-01-19.wav,19,M
03-01-06-02-02-02-19.wav,19,M
03-01-07-01-01-01-19.wav,19,M
03-01-07-01-01-02-19.wav,19,M
03-01-07-01-02-01-19.wav,19,M
03-01-07-01-02-02-19.wav,19,M
03-01-07-02-01-01-19.wav,19,M
03-01-07-02-01-02-19.wav,19,M
03-01-07-02-02-01-19.wav,19,M
03-01-07-02-02-02-19.wav,19,M
03-01-08-01-01-01-19.wav,19,M
03-01-08-01-01-02-19.wav,19,M
03-01-08-01-02-01-19.wav,19,M
03-01-08-01-02-02-19.wav,19,M
03-01-08-02-01-01-19.wav,19,M
03-01-08-02-01-02-19.wav,19,M
03-01-08-02-02-01-19.wav,19,M
03-01-08-02-02-02-19.wav,19,M
03-01-01-01-01-01-20.wav,20,F
03-01-01-01-01-02-20.wav,20,F
03-01-01-01-02-01-20.wav,20,F
03-01-01-01-02-02-20.wav,20,F
03-01-02-01-01-01-20.wav,20,F
03-01-02-01-01-02-20.wav,20,F
03-01-02-01-02-01-20.wav,20,F
03-01-02-01-02-02-20.wav,20,F
03-01-02-02-01-01-20.wav,20,F
03-01-02-02-01-02-20.wav,20,F
03-01-02-02-02-01-20.wav,20,F
03-01-02-02-02-02-20.wav,20,F
03-01-03-01-01-01-20.wav,20,F
03-01-03-01-01-02-20.wav,20,F
03-01-03-01-02-01-20.wav,20,F
03-01-03-01-02-02-20.wav,20,F
03-01-03-02-01-01-20.wav,20,F
03-01-03-02-01-02-20.wav,20,F
03-01-03-02-02-01-20.wav,20,F
03-01-03-02-02-02-20.wav,20,F
03-01-04-01-01-01-20.wav,20,F
03-01-04-01-01-02-20.wav,20,F
03-01-04-01-02-01-20.wav,20,F
03-01-04-01-02-02-20.wav,20,F
03-01-04-02-01-01-20.wav,20,F
03-01-04-02-01-02-20.wav,20,F
03-01-04-02-02-01-20.wav,20,F
03-01-04-02-02-02-20.wav,20,F
03-01-05-01-01-01-20.wav,20,F
03-01-05-01-01-02-20.wav,20,F
03-01-05-01-02-01-20.wav,20,F
03-01-05-01-02-02-20.wav,20,F
03-01-05-02-01-01-20.wav,20,F
03-01-05-02-01-02-20.wav,20,F
03-01-05-02-02-01-20.wav,20,F
03-01-05-02-02-02-20.wav,20,F
03-01-06-01-01-01-20.wav,20,F
03-01-06-01-01-02-20.wav,20,F
03-01-06-01-02-01-20.wav,20,F
03-01-06-01-02-02-20.wav,20,F
03-01-06-02-01-01-20.wav,20,F
03-01-06-02-01-02-20.wav,20,F
03-01-06-02-02-01-20.wav,20,F
03-01-06-02-02-02-20.wav,20,F
03-01-07-01-01-01-20.wav,20,F
03-01-07-01-01-02-20.wav,20,F
03-01-07-01-02-01-20.wav,20,F
03-01-07-01-02-02-20.wav,20,F
03-01-07-02-01-01-20.wav,20,F
03-01-07-02-01-02-20.wav,20,F
03-01-07-02-02-01-20.wav,20,F
03-01-07-02-02-02-20.wav,20,F
03-01-08-01-01-01-20.wav,20,F
03-01-08-01-01-02-20.wav,20,F
03-01-08-01-02-01-20.wav,20,F
03-01-08-01-02-02-20.wav,20,F
03-01-08-02-01-01-20.wav,20,F
03-01-08-02-01-02-20.wav,20,F
03-01-08-02-02-01-20.wav,20,F
03-01-08-02-02-02-20.wav,20,F
03-01-01-01-01-01-21.wav,21,M
03-01-01-01-01-02-21.wav,21,M
03-01-01-01-02-01-21.wav,21,M
03-01-01-01-02-02-21.wav,21,M
03-01-02-01-01-01-21.wav,21,M
03-01-02-01-01-02-21.wav,21,M
03-01-02-01-02-01-21.wav,21,M
03-01-02-01-02-02-21.wav,21,M
03-01-02-02-01-01-21.wav,21,M
03-01-02-02-01-02-21.wav,21,M
03-01-02-02-02-01-21.wav,21,M
03-01-02-02-02-02-21.wav,21,M
03-01-03-01-01-01-21.wav,21,M
03-01-03-01-01-02-21.wav,21,M
03-01-03-01-02-01-21.wav,21,M
03-01-03-01-02-02-21.wav,21,M
03-01-03-02-01-01-21.wav,21,M
03-01-03-02-01-02-21.wav,21,M
03-01-03-02-02-01-21.wav,21,M
03-01-03-02-02-02-21.wav,21,M
03-01-04-01-01-01-21.wav,21,M
03-01-04-01-01-02-21.wav,21,M
03-01-04-01-02-01-21.wav,21,M
03-01-04-01-02-02-21.wav,21,M
03-01-04-02-01-01-21.wav,21,M
03-01-04-02-01-02-21.wav,21,M
03-01-04-02-02-01-21.wav,21,M
03-01-04-02-02-02-21.wav,21,M
03-01-05-01-01-01-21.wav,21,M
03-01-05-01-01-02-21.wav,21,M
03-01-05-01-02-01-21.wav,21,M
03-01-05-01-02-02-21.wav,21,M
03-01-05-02-01-01-21.wav,21,M
03-01-05-02-01-02-21.wav,21,M
03-01-05-02-02-01-21.wav,21,M
03-01-05-02-02-02-21.wav,21,M
03-01-06-01-01-01-21.wav,21,M
03-01-06-01-01-02-21.wav,21,M
03-01-06-01-02-01-21.wav,21,M
03-01-06-01-02-02-21.wav,21,M
03-01-06-02-01-01-21.wav,21,M
03-01-06-02-01-02-21.wav,21,M
03-01-06-02-02-01-21.wav,21,M
03-01-06-02-02-02-21.wav,21,M
03-01-07-01-01-01-21.wav,21,M
03-01-07-01-01-02-21.wav,21,M
03-01-07-01-02-01-21.wav,21,M
03-01-07-01-02-02-21.wav,21,M
03-01-07-02-01-01-21.wav,21,M
03-01-07-02-01-02-21.wav,21,M
03-01-07-02-02-01-21.wav,21,M
03-01-07-02-02-02-21.wav,21,M
03-01-08-01-01-01-21.wav,21,M
03-01-08-01-01-02-21.wav,21,M
03-01-08-01-02-01-21.wav,21,M
03-01-08-01-02-02-21.wav,21,M
03-01-08-02-01-01-21.wav,21,M
03-01-08-02-01-02-21.wav,21,M
03-01-08-02-02-01-21.wav,21,M
03-01-08-02-02-02-21.wav,21,M
03-01-01-01-01-01-22.wav,22,F
03-01-01-01-01-02-22.wav,22,F
03-01-01-01-02-01-22.wav,22,F
03-01-01-01-02-02-22.wav,22,F
03-01-02-01-01-01-22.wav,22,F
03-01-02-01-01-02-22.wav,22,F
03-01-02-01-02-01-22.wav,22,F
03-01-02-01-02-02-22.wav,22,F
03-01-02-02-01-01-22.wav,22,F
03-01-02-02-01-02-22.wav,22,F
03-01-02-02-02-01-22.wav,22,F
03-01-02-02-02-02-22.wav,22,F
03-01-03-01-01-01-22.wav,22,F
03-01-03-01-01-02-22.wav,22,F
03-01-03-01-02-01-22.wav,22,F
03-01-03-01-02-02-22.wav,22,F
03-01-03-02-01-01-22.wav,22,F
03-01-03-02-01-02-22.wav,22,F
03-01-03-02-02-01-22.wav,22,F
03-01-03-02-02-02-22.wav,22,F
03-01-04-01-01-01-22.wav,22,F
03-01-04-01-01-02-22.wav,22,F
03-01-04-01-02-01-22.wav,22,F
03-01-04-01-02-02-22.wav,22,F
03-01-04-02-01-01-22.wav,22,F
03-01-04-02-01-02-22.wav,22,F
03-01-04-02-02-01-22.wav,22,F
03-01-04-02-02-02-22.wav,22,F
03-01-05-01-01-01-22.wav,22,F
03-01-05-01-01-02-22.wav,22,F
03-01-05-01-02-01-22.wav,22,F
03-01-05-01-02-02-22.wav,22,F
03-01-05-02-01-01-22.wav,22,F
03-01-05-02-01-02-22.wav,22,F
03-01-05-02-02-01-22.wav,22,F
03-01-05-02-02-02-22.wav,22,F
03-01-06-01-01-01-22.wav,22,F
03-01-06-01-01-02-22.wav,22,F
03-01-06-01-02-01-22.wav,22,F
03-01-06-01-02-02-22.wav,22,F
03-01-06-02-01-01-22.wav,22,F
03-01-06-02-01-02-22.wav,22,F
03-01-06-02-02-01-22.wav,22,F
03-01-06-02-02-02-22.wav,22,F
03-01-07-01-01-01-22.wav,22,F
03-01-07-01-01-02-22.wav,22,F
03-01-07-01-02-01-22.wav,22,F
03-01-07-01-02-02-22.wav,22,F
03-01-07-02-01-01-22.wav,22,F
03-01-07-02-01-02-22.wav,22,F
03-01-07-02-02-01-22.wav,22,F
03-01-07-02-02-02-22.wav,22,F
03-01-08-01-01-01-22.wav,22,F
03-01-08-01-01-02-22.wav,22,F
03-01-08-01-02-01-22.wav,22,F
03-01-08-01-02-02-22.wav,22,F
03-01-08-02-01-01-22.wav,22,F
03-01-08-02-01-02-22.wav,22,F
03-01-08-02-02-01-22.wav,22,F
03-01-08-02-02-02-22.wav,22,F
03-01-01-01-01-01-23.wav,23,M
03-01-01-01-01-02-23.wav,23,M
03-01-01-01-02-01-23.wav,23,M
03-01-01-01-02-02-23.wav,23,M
03-01-02-01-01-01-23.wav,23,M
03-01-02-01-01-02-23.wav,23,M
03-01-02-01-02-01-23.wav,23,M
03-01-02-01-02-02-23.wav,23,M
03-01-02-02-01-01-23.wav,23,M
03-01-02-02-01-02-23.wav,23,M
03-01-02-02-02-01-23.wav,23,M
